dis_img_path,dis_type,score,orig_width,orig_height,views,likes,favorites,downloads,comments,image_bytes,user_name,page_url,image_name_orig
UHD-IQA/training/3879.jpg,Authentic,0.7005,6021,4194,508,41,24,119,19,3162452,ThuyHaBich,https://pixabay.com/photos/wildlife-sank-feeding-bird-cute-3446132/,55e4d1454b51ae14ea89877bc72e3f771122dfe05456784f712e7cd7.jpg
UHD-IQA/training/3880.jpg,Authentic,0.7615,3941,3238,33782,197,134,4959,21,1156207,JamesDeMers,https://pixabay.com/photos/pink-peony-blossom-fuchsia-paeonia-111909/,57e1d44a4a5bb114a6db827dc1203e7a083edbe25353714e712e7d.jpg
UHD-IQA/training/3881.jpg,Authentic,0.744,4928,3264,18545,93,152,6563,13,4881922,Gallila-Photo,https://pixabay.com/photos/young-couple-fall-in-love-with-1760184/,57e7d3434b5aa814ea89877bc72e3f771122dfe054527940722d73d4.jpg
UHD-IQA/validation/3882.jpg,Authentic,0.78,4288,2848,18111,102,196,8358,9,3361874,Free-Photos,https://pixabay.com/photos/feather-parrot-colorful-metalic-731450/,51e3d4474f52b114a6db827dc1203e7a083edbe253547240702a7b.jpg
UHD-IQA/validation/3883.jpg,Authentic,0.7385,5184,3456,12576,124,93,4950,23,3034877,Numbercfoto,https://pixabay.com/photos/africa-children-village-uganda-1994846/,57e9dc474256aa14ea89877bc72e3f771122dfe05455784e702f7ed5.jpg
UHD-IQA/test/3884.jpg,Authentic,0.6565,4176,2784,3406,40,57,1222,6,1810122,alusruvi,https://pixabay.com/photos/amethyst-violet-gem-top-1607247/,57e6d5444856ab14ea89877bc72e3f771122dfe05452724f752e78d0.jpg
UHD-IQA/training/3885.jpg,Authentic,0.6695,4736,2553,27851,177,188,17895,14,2850630,pixel2013,https://pixabay.com/photos/dandelion-meadow-dandelion-meadow-3382663/,55e3dd414c54af14ea89877bc72e3f771122dfe0545672497d277dd6.jpg
UHD-IQA/training/3886.jpg,Authentic,0.7865,3957,2933,31859,145,154,12446,36,3013009,silviarita,https://pixabay.com/photos/tray-breakfast-muesli-fruit-fruits-2546077/,54e5d1454a55ab14ea89877bc72e3f771122dfe054527640762e79d7.jpg
UHD-IQA/validation/3887.jpg,Authentic,0.855,6000,4000,18817,137,223,8443,12,1853169,PixelwunderByRebecca,https://pixabay.com/photos/horse-mare-bridle-animal-ride-3390256/,55e3dc434857aa14ea89877bc72e3f771122dfe05456724d70287ed3.jpg
UHD-IQA/training/3888.jpg,Authentic,0.7485,5556,3125,66641,218,279,38740,23,6538826,LubosHouska,https://pixabay.com/photos/hands-clay-potter-pottery-1139098/,57e1d64a4a5ba414ea89877bc72e3f771122dfe05450794a702f7bd5.jpg
UHD-IQA/validation/3889.jpg,Authentic,0.7955,5184,2940,3699,33,77,2070,0,1940815,BUMIPUTRA,https://pixabay.com/photos/poster-mockup-wall-interior-3532031/,55e5d6414a51ad14ea89877bc72e3f771122dfe05459734e712e7ad4.jpg
UHD-IQA/training/3890.jpg,Authentic,0.7045,5668,3779,6945,75,76,3488,16,8138190,Tama66,https://pixabay.com/photos/stairs-emergence-gradually-rise-3314731/,55e3d4474d51ad14ea89877bc72e3f771122dfe054567149702872d2.jpg
UHD-IQA/validation/3891.jpg,Authentic,0.826,5472,3648,19325,119,185,10319,6,4410177,Pexels,https://pixabay.com/photos/adorable-animal-beach-canine-cute-1854119/,57e8d0474b53a514ea89877bc72e3f771122dfe05455754e702778d5.jpg
UHD-IQA/training/3892.jpg,Authentic,0.7715,5184,3456,3753,45,57,1750,1,5352294,Devanath,https://pixabay.com/photos/patterned-wood-decoration-patterned-2937881/,54e9d644425aad14ea89877bc72e3f771122dfe054547441702b7adc.jpg
UHD-IQA/test/3893.jpg,Authentic,0.655,4450,2954,23491,153,213,11109,6,2797374,Wild0ne,https://pixabay.com/photos/typewriter-vintage-write-letters-1170657/,57e1d2434c57ab14ea89877bc72e3f771122dfe05450784b762e72dd.jpg
UHD-IQA/training/3894.jpg,Authentic,0.7615,5000,3337,60284,233,458,36029,16,1301189,rawpixel,https://pixabay.com/photos/nobody-copy-space-technology-2798850/,54e7dc4b4257ac14ea89877bc72e3f771122dfe05454714f74277ed4.jpg
UHD-IQA/training/3895.jpg,Authentic,0.6635,6000,4000,4929,60,89,1958,3,7857026,LUM3N,https://pixabay.com/photos/conifer-sunrise-daylight-evergreen-1853832/,57e8d0404251ae14ea89877bc72e3f771122dfe05455754e712b79d2.jpg
UHD-IQA/training/3896.jpg,Authentic,0.7415,5184,3054,3636,132,122,1901,21,1702481,pixel2013,https://pixabay.com/photos/apple-raspberries-cherries-fruit-3496410/,55e4dc454e53ac14ea89877bc72e3f771122dfe05459704d772e7cdd.jpg
UHD-IQA/training/3897.jpg,Authentic,0.6975,5603,3740,18254,111,210,11024,6,3786224,Pexels,https://pixabay.com/photos/path-wetlands-outdoors-1839000/,57e8d64a4a52ac14ea89877bc72e3f771122dfe054557040772a78dd.jpg
UHD-IQA/training/3898.jpg,Authentic,0.746,5184,3456,85542,253,240,43221,50,6164117,BenjaminNelan,https://pixabay.com/photos/rain-wet-water-window-droplets-354617/,55e5d1454b55b114a6db827dc1203e7a083edbe253587049722678.jpg
UHD-IQA/training/3899.jpg,Authentic,0.7775,6000,4000,1040520,2170,1874,497742,344,2613829,Hans,https://pixabay.com/photos/japanese-cherry-trees-flowers-spring-324175/,55e2d1424d57b114a6db827dc1203e7a083edbe25359734b752e78.jpg
UHD-IQA/training/3900.jpg,Authentic,0.8065,6000,4000,53267,185,190,17033,30,3578476,Steppinstars,https://pixabay.com/photos/bald-eagle-eagle-raptor-eagles-fly-140793/,57e4d5444351b114a6db827dc1203e7a083edbe25353764f732f78.jpg
UHD-IQA/training/3901.jpg,Authentic,0.725,5760,3840,6742,73,78,3207,3,5673674,JillWellington,https://pixabay.com/photos/still-life-still-life-still-life-2906467/,54e9d5454e54ab14ea89877bc72e3f771122dfe05454754174297ed2.jpg
UHD-IQA/test/3902.jpg,Authentic,0.758,4853,3071,118916,304,327,87306,63,4933794,RitaE,https://pixabay.com/photos/pancake-schaumomelette-omelette-1984716/,57e9dd474d53aa14ea89877bc72e3f771122dfe05455784d77287bd2.jpg
UHD-IQA/training/3903.jpg,Authentic,0.7215,5760,3840,21770,96,162,10387,12,3893900,kkolosov,https://pixabay.com/photos/top-view-closeup-vegetarianism-1248949/,57e2d14b4356a514ea89877bc72e3f771122dfe05453704d702c7add.jpg
UHD-IQA/test/3904.jpg,Authentic,0.716,6522,4353,65194,286,431,33344,24,16048398,Pexels,https://pixabay.com/photos/beach-beautiful-beetle-classic-car-1853939/,57e8d0404351a514ea89877bc72e3f771122dfe05455754e71267bdc.jpg
UHD-IQA/training/3905.jpg,Authentic,0.7175,4288,2848,3720,56,50,958,0,3115861,SHAWSHANK61,https://pixabay.com/photos/tree-nymph-butterfly-white-tree-nymph-1310716/,57e3d4434d53aa14ea89877bc72e3f771122dfe05453724b712c7bd5.jpg
UHD-IQA/test/3906.jpg,Authentic,0.7705,6000,4000,40762,211,244,23513,19,7994973,Alexas_Fotos,https://pixabay.com/photos/live-your-dream-motivation-incentive-2045928/,54e0d1464350a414ea89877bc72e3f771122dfe054537348752b7cd6.jpg
UHD-IQA/training/3907.jpg,Authentic,0.656,5760,3840,34012,140,212,18085,5,3771234,JillWellington,https://pixabay.com/photos/rose-petals-border-frame-floral-2249401/,54e2d14a4e52ad14ea89877bc72e3f771122dfe0545379487c277ddc.jpg
UHD-IQA/training/3908.jpg,Authentic,0.7685,4608,3072,112329,346,577,60063,21,4114343,6689062,https://pixabay.com/photos/journal-write-blank-pages-notes-2850091/,54e8d0434a5bad14ea89877bc72e3f771122dfe05454734f732c7bd5.jpg
UHD-IQA/validation/3909.jpg,Authentic,0.6075,4567,2570,36812,325,346,18171,47,3159320,jplenio,https://pixabay.com/photos/grass-meadow-golden-dew-dewdrop-3375344/,55e3d2464956a814ea89877bc72e3f771122dfe054567341742d79dd.jpg
UHD-IQA/validation/3910.jpg,Authentic,0.749,4447,2965,31614,138,191,22740,8,1597715,Pexels,https://pixabay.com/photos/forest-lake-landscape-mountain-1869713/,57e8d34a4d53af14ea89877bc72e3f771122dfe05455744a76297ed3.jpg
UHD-IQA/test/3911.jpg,Authentic,0.796,4288,2848,222504,405,610,94083,102,3247099,FirmBee,https://pixabay.com/photos/macbook-apple-imac-computer-screen-606763/,50e0d3444c51b114a6db827dc1203e7a083edbe25259714e742b78.jpg
UHD-IQA/training/3912.jpg,Authentic,0.697,4000,2577,11162,125,134,3759,18,2137356,pixel2013,https://pixabay.com/photos/heart-key-rose-herzchen-love-1809675/,57e8d54a4c55a914ea89877bc72e3f771122dfe05455714e7c2d78d1.jpg
UHD-IQA/training/3913.jpg,Authentic,0.649,7320,3310,1718,42,31,553,8,8459287,jpeter2,https://pixabay.com/photos/horses-meadow-spring-morning-613587/,50e1d6464255b114a6db827dc1203e7a083edbe25259734e772c73.jpg
UHD-IQA/training/3914.jpg,Authentic,0.716,5184,3456,4846,58,59,2257,52,4203505,_Alicja_,https://pixabay.com/photos/tin-flowers-summer-garden-colorful-3518967/,55e5d44b4354ab14ea89877bc72e3f771122dfe05459734b762f7cdd.jpg
UHD-IQA/training/3915.jpg,Authentic,0.6455,4000,3000,7716,79,117,3133,2,928014,alusruvi,https://pixabay.com/photos/rock-crystal-clear-to-white-gem-top-1603474/,57e6d5404e55a814ea89877bc72e3f771122dfe05452724d732e7ed6.jpg
UHD-IQA/training/3916.jpg,Authentic,0.732,5472,3648,63962,339,363,31655,25,2861012,majacvetojevic,https://pixabay.com/photos/orchid-nature-flower-vase-summer-3178759/,55e1d24b4d57a514ea89877bc72e3f771122dfe05457754f752b7bd3.jpg
UHD-IQA/training/3917.jpg,Authentic,0.732,6000,4000,12988,124,135,7136,38,5708024,congerdesign,https://pixabay.com/photos/cherries-fruit-sour-cherries-bag-3522365/,55e5d7414954a914ea89877bc72e3f771122dfe05459734a702879dd.jpg
UHD-IQA/training/3918.jpg,Authentic,0.815,5504,3669,9673,104,137,3150,8,4605785,Engin_Akyurt,https://pixabay.com/photos/horse-stallion-portrait-animal-head-1803876/,57e8d5404255aa14ea89877bc72e3f771122dfe05455714c7d2c72d5.jpg
UHD-IQA/training/3919.jpg,Authentic,0.7765,5449,3457,6828,86,101,2851,22,3840033,suju,https://pixabay.com/photos/fern-green-plant-nature-forest-2332262/,54e3d6414854ae14ea89877bc72e3f771122dfe05452714074297dd3.jpg
UHD-IQA/training/3920.jpg,Authentic,0.644,4283,2640,11387,96,94,3456,12,6014659,VinnyCiro,https://pixabay.com/photos/pavilion-gazebo-backyard-winter-321036/,55e2d4434954b114a6db827dc1203e7a083edbe25359704a772b7d.jpg
UHD-IQA/training/3921.jpg,Authentic,0.724,4896,3264,4819,60,108,2127,6,2685488,StockSnap,https://pixabay.com/photos/people-kid-hand-curtain-window-2595570/,54e5dc464f55ac14ea89877bc72e3f771122dfe0545571497d2b7bd7.jpg
UHD-IQA/validation/3922.jpg,Authentic,0.7315,5616,3744,24391,116,139,10620,13,6854923,Kanenori,https://pixabay.com/photos/white-sand-beach-ripples-shallow-2252020/,54e2d0414a50ac14ea89877bc72e3f771122dfe05453794b7d2673d7.jpg
UHD-IQA/test/3923.jpg,Authentic,0.6145,4000,2996,49007,241,247,22978,16,5013108,nguyenhuynhmai,https://pixabay.com/photos/bike-wall-phu-xuyen-hanoi-vietnam-1505039/,57e5d5464a51a514ea89877bc72e3f771122dfe054527149752a72d4.jpg
UHD-IQA/training/3924.jpg,Authentic,0.779,6000,4000,91743,232,293,68370,42,7964262,Alexas_Fotos,https://pixabay.com/photos/peacock-bird-colorful-animal-2147888/,54e1d144425aa414ea89877bc72e3f771122dfe054537540772d79d5.jpg
UHD-IQA/test/3925.jpg,Authentic,0.625,4769,3179,71136,249,262,34825,13,4002727,Lukas_Rychvalsky,https://pixabay.com/photos/sea-man-water-evening-silhouette-2915187/,54e9d4464b5aab14ea89877bc72e3f771122dfe054547448772f73dc.jpg
UHD-IQA/validation/3926.jpg,Authentic,0.725,5760,3840,869417,1844,1919,565333,158,2144848,Pexels,https://pixabay.com/photos/waves-dawn-ocean-sea-dusk-1867285/,57e8d344485aa914ea89877bc72e3f771122dfe05455744b742b7fd1.jpg
UHD-IQA/test/3927.jpg,Authentic,0.433,5000,3729,17197,98,141,7041,4,1055601,StockSnap,https://pixabay.com/photos/black-and-white-creepy-ghost-hand-2603731/,54e6d5404d51ad14ea89877bc72e3f771122dfe05455714c762c7cd3.jpg
UHD-IQA/training/3928.jpg,Authentic,0.7795,4256,2832,10083,57,119,5199,5,4722367,Pexels,https://pixabay.com/photos/abstract-antique-backdrop-1866668/,57e8d3454c54a414ea89877bc72e3f771122dfe0545574487d2c7bd0.jpg
UHD-IQA/test/3929.jpg,Authentic,0.5545,5719,3788,191163,645,771,132476,45,9839049,derwiki,https://pixabay.com/photos/fairyland-canyon-utah-park-1632749/,57e6d6414d56a514ea89877bc72e3f771122dfe05452754a722a73d7.jpg
UHD-IQA/training/3930.jpg,Authentic,0.73,5184,3456,29936,139,144,11918,24,5702870,rise-a-mui,https://pixabay.com/photos/orange-food-juicy-fruit-188082/,57e8dd434250b114a6db827dc1203e7a083edbe25355734a7c2873.jpg
UHD-IQA/training/3931.jpg,Authentic,0.816,5000,3445,112353,362,390,50192,21,5347507,rawpixel,https://pixabay.com/photos/merry-christmas-christmas-xmas-2953721/,54e9d0404d50ad14ea89877bc72e3f771122dfe05454774a722b72d2.jpg
UHD-IQA/test/3932.jpg,Authentic,0.673,7352,4135,2502,39,45,1095,4,21458558,FelixMittermeier,https://pixabay.com/photos/milky-way-starry-sky-night-sky-star-2773850/,54e7d2404257ac14ea89877bc72e3f771122dfe05455784f702e73dd.jpg
UHD-IQA/validation/3933.jpg,Authentic,0.7405,3975,2640,54911,326,319,16688,38,4479091,FlashBuddy,https://pixabay.com/photos/boxelder-autumn-fall-rural-farm-216372/,54e1d3404d50b114a6db827dc1203e7a083edbe25354714e702b7b.jpg
UHD-IQA/validation/3934.jpg,Authentic,0.66,4288,2848,591,24,18,164,3,4341248,JerzyGorecki,https://pixabay.com/photos/landscape-nature-clouds-forest-1793728/,57e7dc404d50a414ea89877bc72e3f771122dfe05455714b752d7bdd.jpg
UHD-IQA/training/3935.jpg,Authentic,0.723,5760,3840,12124,71,118,5919,2,2545700,Pexels,https://pixabay.com/photos/fashion-afro-american-black-people-1835871/,57e8d6464255ad14ea89877bc72e3f771122dfe05455704e722b72d1.jpg
UHD-IQA/test/3936.jpg,Authentic,0.771,4413,2787,4824,56,59,2576,3,802956,Kanenori,https://pixabay.com/photos/bird-professional-light-show-video-2253074/,54e2d0404a55a814ea89877bc72e3f771122dfe05453794a77267bd6.jpg
UHD-IQA/training/3937.jpg,Authentic,0.827,6016,4016,38015,244,204,16207,44,4135379,Pezibear,https://pixabay.com/photos/person-human-female-girl-face-864804/,5ee6d14b4a56b114a6db827dc1203e7a083edbe25359784d722a7f.jpg
UHD-IQA/training/3938.jpg,Authentic,0.754,4592,3448,109423,390,473,40300,29,3488516,Free-Photos,https://pixabay.com/photos/writing-write-fountain-pen-ink-1209121/,57e2d54a4b50ad14ea89877bc72e3f771122dfe05453714a772b79dc.jpg
UHD-IQA/training/3939.jpg,Authentic,0.677,5184,3456,49772,288,359,17462,26,3508021,TerriC,https://pixabay.com/photos/tea-cup-vintage-tea-cup-tea-cup-2107599/,54e1d5444f5ba514ea89877bc72e3f771122dfe05453724e742978dc.jpg
UHD-IQA/training/3940.jpg,Authentic,0.784,5974,3960,2706,50,45,1487,17,6956518,Alexas_Fotos,https://pixabay.com/photos/tiger-big-cat-predator-wildcat-3502902/,55e5d5414352ae14ea89877bc72e3f771122dfe05459704f702f78d2.jpg
UHD-IQA/training/3941.jpg,Authentic,0.7315,4121,3417,31400,201,179,14106,29,2820774,congerdesign,https://pixabay.com/photos/tee-teacup-autumn-autumn-colours-1698297/,57e6dc4b485bab14ea89877bc72e3f771122dfe05452774f752873dc.jpg
UHD-IQA/training/3942.jpg,Authentic,0.8295,6111,4285,55354,244,254,17742,55,702439,jarmoluk,https://pixabay.com/photos/newton-s-cradle-balls-sphere-action-256213/,54e5d3414b51b114a6db827dc1203e7a083edbe253577349732a7d.jpg
UHD-IQA/training/3943.jpg,Authentic,0.696,3888,2592,14066,78,156,6041,6,2576408,picjumbo_com,https://pixabay.com/photos/strategise-strategy-smooth-silky-865006/,5ee6d0434a54b114a6db827dc1203e7a083edbe25359784c77267b.jpg
UHD-IQA/training/3944.jpg,Authentic,0.711,5985,2589,641,27,18,147,4,5484011,pixel2013,https://pixabay.com/photos/daffodils-yellow-spring-blossom-2180581/,54e1dd434f5aad14ea89877bc72e3f771122dfe0545374407c287cdd.jpg
UHD-IQA/test/3945.jpg,Authentic,0.697,4413,2628,32176,175,252,16545,8,1490737,StockSnap,https://pixabay.com/photos/people-man-urban-city-model-2590616/,54e5dc434c53aa14ea89877bc72e3f771122dfe054527841772773d3.jpg
UHD-IQA/test/3946.jpg,Authentic,0.7385,5800,3803,92138,319,225,37924,46,4123619,12019,https://pixabay.com/photos/plane-aircraft-jet-airbase-airport-170272/,57e7d5414d50b114a6db827dc1203e7a083edbe253527649702972.jpg
UHD-IQA/training/3947.jpg,Authentic,0.7005,5616,3744,73736,318,451,40706,21,6497865,kerttu,https://pixabay.com/photos/dock-lake-finland-dark-evening-1365387/,57e3d346495aab14ea89877bc72e3f771122dfe054537449702773d2.jpg
UHD-IQA/training/3948.jpg,Authentic,0.7715,5184,3456,87428,292,267,25685,34,1844128,Optimusius1,https://pixabay.com/photos/daisies-white-flower-summer-276112/,54e7d3424b50b114a6db827dc1203e7a083edbe253577949702c7d.jpg
UHD-IQA/test/3949.jpg,Authentic,0.6855,4586,3057,5959,53,82,2833,7,6225560,MichaelGaida,https://pixabay.com/photos/lost-places-rooms-abandoned-2380404/,54e3dd434e52a814ea89877bc72e3f771122dfe05452734c742a7ad4.jpg
UHD-IQA/training/3950.jpg,Authentic,0.7085,4608,3456,34775,159,203,16530,11,2709572,Hans,https://pixabay.com/photos/orange-log-tribe-orange-tree-trunk-1117645/,57e1d4444c56a914ea89877bc72e3f771122dfe05450764e702e7ad7.jpg
UHD-IQA/training/3951.jpg,Authentic,0.789,5849,3761,16738,99,122,7103,3,6225226,smpratt90,https://pixabay.com/photos/baby-newborn-swaddle-newborn-baby-2610204/,54e6d4434852a814ea89877bc72e3f771122dfe054557141742772d7.jpg
UHD-IQA/training/3952.jpg,Authentic,0.726,5184,3456,8914,90,116,3953,7,3606176,TerriC,https://pixabay.com/photos/hot-chocolate-cocoa-cookies-snow-1908099/,57e9d54b4a5ba514ea89877bc72e3f771122dfe05455774f732f79d6.jpg
UHD-IQA/training/3953.jpg,Authentic,0.7795,6000,4000,63061,269,374,36449,30,12202417,jimmikehank,https://pixabay.com/photos/stained-glass-colorful-glass-1589648/,57e5dd4a4c56a414ea89877bc72e3f771122dfe05452724974297dd5.jpg
UHD-IQA/training/3954.jpg,Authentic,0.7395,6000,4000,8956,91,84,3419,26,2916157,annca,https://pixabay.com/photos/mask-masquerade-carnival-venice-2137634/,54e1d6444c51a814ea89877bc72e3f771122dfe05453754c722c7fdc.jpg
UHD-IQA/validation/3955.jpg,Authentic,0.735,6000,4000,402786,633,568,288298,162,4032195,pasja1000,https://pixabay.com/photos/maldives-palm-tree-hammock-beach-3220702/,55e2d7434d52ae14ea89877bc72e3f771122dfe054577748732b7ed1.jpg
UHD-IQA/training/3956.jpg,Authentic,0.7525,4256,2832,16018,112,165,9816,13,6731770,Pexels,https://pixabay.com/photos/aged-aluminum-backdrop-background-1846959/,57e8d1454357a514ea89877bc72e3f771122dfe05455754d7d2b73d3.jpg
UHD-IQA/validation/3957.jpg,Authentic,0.7195,7760,3695,28088,174,189,12767,27,8485026,FelixMittermeier,https://pixabay.com/photos/berchtesgaden-mountains-2928712/,54e9d74b4d53ae14ea89877bc72e3f771122dfe05454744c702d73d4.jpg
UHD-IQA/training/3958.jpg,Authentic,0.7885,5760,3840,15626,123,142,6888,13,7094222,Daria-Yakovleva,https://pixabay.com/photos/breakfast-cheesecakes-plate-2151201/,54e1d0424852ad14ea89877bc72e3f771122dfe054537449762c79d2.jpg
UHD-IQA/training/3959.jpg,Authentic,0.602,5472,3648,2962,62,54,1341,1,2819559,Desertrose7,https://pixabay.com/photos/trees-fog-gloomy-nature-foggy-780543/,51e8d5464e51b114a6db827dc1203e7a083edbe253577649742d7d.jpg
UHD-IQA/training/3960.jpg,Authentic,0.7565,5456,3632,28553,219,246,14477,17,8684745,Nietjuh,https://pixabay.com/photos/compass-map-direction-degrees-2946959/,54e9d1454357a514ea89877bc72e3f771122dfe0545477487d2b7dd4.jpg
UHD-IQA/training/3961.jpg,Authentic,0.682,4752,3168,27987,124,150,11227,37,3768063,stux,https://pixabay.com/photos/pyrite-pyrites-mineral-sulfide-345637/,55e4d0454955b114a6db827dc1203e7a083edbe25359794c762c72.jpg
UHD-IQA/training/3962.jpg,Authentic,0.762,5022,3635,40907,197,173,19982,85,2253575,stevepb,https://pixabay.com/photos/barley-dried-grass-cereal-grain-676551/,50e7d3464f53b114a6db827dc1203e7a083edbe25151734d7d277e.jpg
UHD-IQA/training/3963.jpg,Authentic,0.652,5228,3500,5613,73,54,2126,8,3589808,Lucky2013,https://pixabay.com/photos/flower-plant-garden-purple-spring-1331744/,57e3d6424d56a814ea89877bc72e3f771122dfe054537241722f79d1.jpg
UHD-IQA/training/3964.jpg,Authentic,0.7555,5001,2666,9918,177,166,4046,13,2924927,pixel2013,https://pixabay.com/photos/sheep-flock-of-sheep-animals-wool-2292802/,54e2dc414252ae14ea89877bc72e3f771122dfe05453784f742b7edd.jpg
UHD-IQA/training/3965.jpg,Authentic,0.7845,5472,3648,213553,449,489,131627,140,3578213,stevepb,https://pixabay.com/photos/dumbbells-training-fitness-gym-2465478/,54e4d3464e55a414ea89877bc72e3f771122dfe05452744b76267cd0.jpg
UHD-IQA/training/3966.jpg,Authentic,0.765,4358,2905,135888,399,314,97558,86,1712866,pasja1000,https://pixabay.com/photos/strawberries-fruit-season-eating-3359755/,55e3d04a4d57a914ea89877bc72e3f771122dfe054567349732d78d7.jpg
UHD-IQA/training/3967.jpg,Authentic,0.7955,5760,3840,5211,81,78,2228,5,6270179,Daria-Yakovleva,https://pixabay.com/photos/raspberry-berry-frozen-berries-1953000/,57e9d0404a52ac14ea89877bc72e3f771122dfe05455794d772d7ad3.jpg
UHD-IQA/validation/3968.jpg,Authentic,0.7075,5184,3456,5976,62,82,2210,3,5910994,4064462,https://pixabay.com/photos/old-farm-house-decay-home-farm-2096642/,54e0dc454c56ae14ea89877bc72e3f771122dfe05453724d752a7dd2.jpg
UHD-IQA/training/3969.jpg,Authentic,0.599,6016,4000,1600,39,28,515,20,2790059,mirokola,https://pixabay.com/photos/kingfisher-nature-branch-3526165/,55e5d7454b54a914ea89877bc72e3f771122dfe05459734d7c2773d6.jpg
UHD-IQA/training/3970.jpg,Authentic,0.7535,4222,2814,222067,596,643,155819,49,4426395,alvaroas8a0,https://pixabay.com/photos/parrot-macaw-bird-amazon-head-2756488/,54e7d0454e5aa414ea89877bc72e3f771122dfe0545579407c267ad3.jpg
UHD-IQA/validation/3971.jpg,Authentic,0.7825,4725,3150,43495,126,224,29454,28,1967653,Free-Photos,https://pixabay.com/photos/architecture-perspective-modern-828596/,5ee2dd464354b114a6db827dc1203e7a083edbe25356784e75277a.jpg
UHD-IQA/validation/3972.jpg,Authentic,0.7855,5450,3648,7015,64,90,2990,6,2390260,ralf21cn,https://pixabay.com/photos/sea-waters-sky-tahiti-lady-girls-3172118/,55e1d2414b53a414ea89877bc72e3f771122dfe05457754a722779d4.jpg
UHD-IQA/validation/3973.jpg,Authentic,0.7285,4998,2747,13154,86,133,4802,7,2028578,mkozlov,https://pixabay.com/photos/background-the-baltic-sea-beach-1702938/,57e7d5414351a414ea89877bc72e3f771122dfe05452774e722c7cd5.jpg
UHD-IQA/training/3974.jpg,Authentic,0.755,5616,3744,103597,263,356,20965,36,4099656,windsing,https://pixabay.com/photos/girls-sexual-sensual-sexy-asian-555657/,53e5d0454f55b114a6db827dc1203e7a083edbe25257714c732d73.jpg
UHD-IQA/training/3975.jpg,Authentic,0.7585,6000,4000,1525,29,34,378,0,5106799,SHAWSHANK61,https://pixabay.com/photos/scarlet-mormon-butterfly-wildlife-1310704/,57e3d4434d52a814ea89877bc72e3f771122dfe05453724b712d7edd.jpg
UHD-IQA/training/3976.jpg,Authentic,0.7665,4256,2832,13907,85,158,7987,3,5406024,Pexels,https://pixabay.com/photos/abstract-aged-aging-architecture-1845386/,57e8d146495aaa14ea89877bc72e3f771122dfe05455754d752e7fd2.jpg
UHD-IQA/training/3977.jpg,Authentic,0.6595,4168,2778,14404,138,135,5183,13,4386047,Free-Photos,https://pixabay.com/photos/sheep-herd-pasture-flock-animal-1246204/,57e2d1454852a814ea89877bc72e3f771122dfe05453704a722f7cd0.jpg
UHD-IQA/training/3978.jpg,Authentic,0.742,4243,2650,5132,61,71,2386,8,2989330,ekamelev,https://pixabay.com/photos/lizard-reptile-living-nature-nature-3211488/,55e2d4424e5aa414ea89877bc72e3f771122dfe054577441752779d7.jpg
UHD-IQA/training/3979.jpg,Authentic,0.716,4817,3705,4630,51,66,1388,4,3723738,monicore,https://pixabay.com/photos/kitten-cat-pet-animal-kitty-2353403/,54e3d0404e52af14ea89877bc72e3f771122dfe05452704f73277dd4.jpg
UHD-IQA/training/3980.jpg,Authentic,0.7515,4608,3072,128821,330,612,80558,26,2543501,6689062,https://pixabay.com/photos/business-computer-mobile-smartphone-2846221/,54e8d1454850ad14ea89877bc72e3f771122dfe05454734d7c277ad4.jpg
UHD-IQA/training/3981.jpg,Authentic,0.6935,3872,2592,87252,247,426,44376,47,1335833,fancycrave1,https://pixabay.com/photos/creativity-idea-inspiration-819371/,5ee1dc404d53b114a6db827dc1203e7a083edbe25356764a7c2c7f.jpg
UHD-IQA/training/3982.jpg,Authentic,0.7015,4322,3245,577,27,16,263,16,1397951,Heidelbergerin,https://pixabay.com/photos/flower-rose-pink-blossom-bloom-3446668/,55e4d1454c54a414ea89877bc72e3f771122dfe05456784f732e7fdc.jpg
UHD-IQA/training/3983.jpg,Authentic,0.754,6000,4000,29082,101,187,13680,10,2119440,pineapplesupplyco,https://pixabay.com/photos/pineapples-fruit-white-background-1606852/,57e6d5454257ae14ea89877bc72e3f771122dfe05452724c7d2978dd.jpg
UHD-IQA/training/3984.jpg,Authentic,0.7725,5800,3872,77594,221,227,62788,59,4956003,MabelAmber,https://pixabay.com/photos/chamomile-flower-plant-bloom-3489847/,55e4dd4a4256ab14ea89877bc72e3f771122dfe0545970487d2b7bd0.jpg
UHD-IQA/validation/3985.jpg,Authentic,0.8115,5938,3919,266859,985,1153,132665,103,2609523,quangle,https://pixabay.com/photos/sunrise-boat-rowing-boat-nobody-1014712/,57e0d4474d53ae14ea89877bc72e3f771122dfe05450754a702a78dc.jpg
UHD-IQA/training/3986.jpg,Authentic,0.7705,6000,3863,27992,204,188,5628,9,2497225,pixel2013,https://pixabay.com/photos/roses-noble-roses-basket-tree-2205014/,54e2d5464a53a814ea89877bc72e3f771122dfe05453774e7d277add.jpg
UHD-IQA/training/3987.jpg,Authentic,0.751,5760,3729,6028,58,76,2569,1,5646112,StockSnap,https://pixabay.com/photos/camera-nikon-lens-black-2598604/,54e5dc4b4c52a814ea89877bc72e3f771122dfe05455714b712978d6.jpg
