dis_img_path,dis_type,score
BIQ2021/Images/ss03 (3993).jpg,image_natural,0.7624
BIQ2021/Images/ss02 (406).jpg,image_natural,0.5721
BIQ2021/Images/ss03 (2486).jpg,image_natural,0.4875
BIQ2021/Images/ss03 (6385).jpg,image_natural,0.8058
BIQ2021/Images/ss01 (648).jpg,image_natural,0.4464
BIQ2021/Images/ss02 (179).jpg,image_natural,0.5087
BIQ2021/Images/ss01 (1241).jpg,image_natural,0.268
BIQ2021/Images/ss03 (6487).jpg,image_natural,0.4415
BIQ2021/Images/ss03 (3539).jpg,image_natural,0.8002
BIQ2021/Images/ss03 (7771).jpg,image_natural,0.5932
BIQ2021/Images/ss01 (952).jpg,image_natural,0.3819
BIQ2021/Images/ss03 (2544).jpg,image_natural,0.4777
BIQ2021/Images/ss02 (213).jpg,image_natural,0.1561
BIQ2021/Images/ss02 (1646).jpg,image_natural,0.3412
BIQ2021/Images/ss03 (418).jpg,image_natural,0.8153
BIQ2021/Images/ss03 (124).jpg,image_natural,0.6623
BIQ2021/Images/ss02 (1186).jpg,image_natural,0.5039
BIQ2021/Images/ss01 (963).jpg,image_natural,0.1675
BIQ2021/Images/ss02 (1540).jpg,image_natural,0.6259
BIQ2021/Images/ss03 (6658).jpg,image_natural,0.7394
BIQ2021/Images/ss02 (989).jpg,image_natural,0.4933
BIQ2021/Images/ss03 (2373).jpg,image_natural,1.0
BIQ2021/Images/ss02 (798).jpg,image_natural,0.3581
BIQ2021/Images/ss03 (95).jpg,image_natural,0.7489
BIQ2021/Images/ss02 (1346).jpg,image_natural,0.3442
BIQ2021/Images/ss03 (1940).jpg,image_natural,0.4794
BIQ2021/Images/ss03 (5627).jpg,image_natural,0.7811
BIQ2021/Images/ss03 (3816).jpg,image_natural,0.7285
BIQ2021/Images/ss03 (5164).jpg,image_natural,0.7431
BIQ2021/Images/ss03 (7075).jpg,image_natural,0.739
BIQ2021/Images/ss03 (1451).jpg,image_natural,0.836
BIQ2021/Images/ss03 (4111).jpg,image_natural,0.8112
BIQ2021/Images/ss03 (3810).jpg,image_natural,0.7739
BIQ2021/Images/ss03 (6564).jpg,image_natural,0.3526
BIQ2021/Images/ss01 (1532).jpg,image_natural,0.4637
BIQ2021/Images/ss03 (3554).jpg,image_natural,0.793
BIQ2021/Images/ss03 (3251).jpg,image_natural,0.8289
BIQ2021/Images/ss03 (423).jpg,image_natural,0.6312
BIQ2021/Images/ss01 (638).jpg,image_natural,0.2224
BIQ2021/Images/ss02 (831).jpg,image_natural,0.4882
BIQ2021/Images/ss01 (163).jpg,image_natural,0.5053
BIQ2021/Images/ss03 (7326).jpg,image_natural,0.6687
BIQ2021/Images/ss03 (7194).jpg,image_natural,0.6977
BIQ2021/Images/ss03 (2874).jpg,image_natural,0.7006
BIQ2021/Images/ss02 (94).jpg,image_natural,0.4581
BIQ2021/Images/ss03 (3932).jpg,image_natural,0.915
BIQ2021/Images/ss03 (188).jpg,image_natural,0.6108
BIQ2021/Images/ss02 (882).jpg,image_natural,0.4018
BIQ2021/Images/ss01 (1576).jpg,image_natural,0.247
BIQ2021/Images/ss03 (3516).jpg,image_natural,0.6805
BIQ2021/Images/ss03 (6242).jpg,image_natural,0.6562
BIQ2021/Images/ss03 (6085).jpg,image_natural,0.7582
BIQ2021/Images/ss03 (4517).jpg,image_natural,0.5461
BIQ2021/Images/ss02 (340).jpg,image_natural,0.6393
BIQ2021/Images/ss03 (6987).jpg,image_natural,0.5823
BIQ2021/Images/ss02 (749).jpg,image_natural,0.581
BIQ2021/Images/ss02 (1659).jpg,image_natural,0.7683
BIQ2021/Images/ss03 (5894).jpg,image_natural,0.6653
BIQ2021/Images/ss01 (87).jpg,image_natural,0.7605
BIQ2021/Images/ss03 (271).jpg,image_natural,0.6273
BIQ2021/Images/ss03 (3117).jpg,image_natural,0.758
BIQ2021/Images/ss03 (1161).jpg,image_natural,0.6509
BIQ2021/Images/ss03 (2359).jpg,image_natural,0.4355
BIQ2021/Images/ss01 (166).jpg,image_natural,0.1278
BIQ2021/Images/ss03 (2761).jpg,image_natural,0.8564
BIQ2021/Images/ss03 (5973).jpg,image_natural,0.636
BIQ2021/Images/ss01 (1693).jpg,image_natural,0.2398
BIQ2021/Images/ss03 (6891).jpg,image_natural,0.7629
BIQ2021/Images/ss03 (5839).jpg,image_natural,0.7186
BIQ2021/Images/ss03 (1595).jpg,image_natural,0.4709
BIQ2021/Images/ss03 (2677).jpg,image_natural,0.8238
BIQ2021/Images/ss03 (1763).jpg,image_natural,0.7594
BIQ2021/Images/ss03 (1859).jpg,image_natural,0.7755
BIQ2021/Images/ss03 (5123).jpg,image_natural,0.7395
BIQ2021/Images/ss03 (6776).jpg,image_natural,0.6733
BIQ2021/Images/ss01 (640).jpg,image_natural,0.5882
BIQ2021/Images/ss03 (6225).jpg,image_natural,0.643
BIQ2021/Images/ss03 (3983).jpg,image_natural,0.7556
BIQ2021/Images/ss03 (3445).jpg,image_natural,0.7908
BIQ2021/Images/ss02 (1506).jpg,image_natural,0.3233
BIQ2021/Images/ss01 (1717).jpg,image_natural,0.2203
BIQ2021/Images/ss03 (1991).jpg,image_natural,0.5659
BIQ2021/Images/ss03 (7556).jpg,image_natural,0.772
BIQ2021/Images/ss03 (1675).jpg,image_natural,0.7092
BIQ2021/Images/ss03 (3758).jpg,image_natural,0.8528
BIQ2021/Images/ss01 (518).jpg,image_natural,0.7291
BIQ2021/Images/ss03 (3465).jpg,image_natural,0.7822
BIQ2021/Images/ss03 (4028).jpg,image_natural,0.7872
BIQ2021/Images/ss03 (4385).jpg,image_natural,0.6996
BIQ2021/Images/ss02 (493).jpg,image_natural,0.8159
BIQ2021/Images/ss03 (6599).jpg,image_natural,0.8951
BIQ2021/Images/ss03 (7106).jpg,image_natural,0.4649
BIQ2021/Images/ss03 (6910).jpg,image_natural,0.8025
BIQ2021/Images/ss02 (608).jpg,image_natural,0.4653
BIQ2021/Images/ss03 (2436).jpg,image_natural,0.7171
BIQ2021/Images/ss01 (1961).jpg,image_natural,0.4527
BIQ2021/Images/ss03 (6297).jpg,image_natural,0.7934
BIQ2021/Images/ss02 (1328).jpg,image_natural,0.2985
BIQ2021/Images/ss03 (2624).jpg,image_natural,0.7084
BIQ2021/Images/ss02 (1959).jpg,image_natural,0.4544
BIQ2021/Images/ss03 (7889).jpg,image_natural,0.8348
BIQ2021/Images/ss03 (2733).jpg,image_natural,0.8317
BIQ2021/Images/ss03 (1578).jpg,image_natural,0.7935
BIQ2021/Images/ss02 (1102).jpg,image_natural,0.2008
BIQ2021/Images/ss03 (6920).jpg,image_natural,0.5469
BIQ2021/Images/ss03 (3494).jpg,image_natural,0.803
BIQ2021/Images/ss03 (85).jpg,image_natural,0.6881
BIQ2021/Images/ss03 (5562).jpg,image_natural,0.5725
BIQ2021/Images/ss03 (417).jpg,image_natural,0.7422
BIQ2021/Images/ss03 (2068).jpg,image_natural,0.7432
BIQ2021/Images/ss02 (1194).jpg,image_natural,0.7485
BIQ2021/Images/ss03 (3487).jpg,image_natural,0.6633
BIQ2021/Images/ss01 (308).jpg,image_natural,0.2218
BIQ2021/Images/ss03 (7727).jpg,image_natural,0.656
BIQ2021/Images/ss03 (7791).jpg,image_natural,0.6986
BIQ2021/Images/ss03 (6413).jpg,image_natural,0.7272
BIQ2021/Images/ss03 (6773).jpg,image_natural,0.749
BIQ2021/Images/ss01 (680).jpg,image_natural,0.4795
BIQ2021/Images/ss03 (1768).jpg,image_natural,0.5379
BIQ2021/Images/ss01 (1723).jpg,image_natural,0.196
BIQ2021/Images/ss03 (1324).jpg,image_natural,0.5961
BIQ2021/Images/ss03 (2345).jpg,image_natural,0.6154
BIQ2021/Images/ss01 (198).jpg,image_natural,0.4945
BIQ2021/Images/ss02 (49).jpg,image_natural,0.3702
BIQ2021/Images/ss02 (1817).jpg,image_natural,0.4489
BIQ2021/Images/ss01 (470).jpg,image_natural,0.1568
BIQ2021/Images/ss03 (7826).jpg,image_natural,0.754
BIQ2021/Images/ss03 (269).jpg,image_natural,0.8331
BIQ2021/Images/ss01 (613).jpg,image_natural,0.6166
BIQ2021/Images/ss01 (147).jpg,image_natural,0.7996
BIQ2021/Images/ss03 (5253).jpg,image_natural,0.7742
BIQ2021/Images/ss01 (717).jpg,image_natural,0.2258
BIQ2021/Images/ss01 (1884).jpg,image_natural,0.8121
BIQ2021/Images/ss03 (3093).jpg,image_natural,0.7288
BIQ2021/Images/ss03 (6166).jpg,image_natural,0.641
BIQ2021/Images/ss03 (2268).jpg,image_natural,0.7923
BIQ2021/Images/ss03 (4892).jpg,image_natural,0.843
BIQ2021/Images/ss01 (327).jpg,image_natural,0.6886
BIQ2021/Images/ss03 (4269).jpg,image_natural,0.8057
BIQ2021/Images/ss03 (7610).jpg,image_natural,0.7873
BIQ2021/Images/ss03 (6594).jpg,image_natural,0.587
BIQ2021/Images/ss01 (1860).jpg,image_natural,0.1338
BIQ2021/Images/ss02 (1616).jpg,image_natural,0.3581
BIQ2021/Images/ss01 (704).jpg,image_natural,0.1887
BIQ2021/Images/ss03 (4270).jpg,image_natural,0.7737
BIQ2021/Images/ss02 (1479).jpg,image_natural,0.465
BIQ2021/Images/ss01 (1920).jpg,image_natural,0.7577
BIQ2021/Images/ss03 (6525).jpg,image_natural,0.2947
BIQ2021/Images/ss01 (768).jpg,image_natural,0.7989
BIQ2021/Images/ss03 (2773).jpg,image_natural,0.7962
BIQ2021/Images/ss02 (386).jpg,image_natural,0.4432
BIQ2021/Images/ss03 (321).jpg,image_natural,0.5308
BIQ2021/Images/ss02 (1425).jpg,image_natural,0.423
BIQ2021/Images/ss03 (5264).jpg,image_natural,0.7989
BIQ2021/Images/ss03 (3586).jpg,image_natural,0.7058
BIQ2021/Images/ss03 (5804).jpg,image_natural,0.862
BIQ2021/Images/ss03 (5585).jpg,image_natural,0.7158
BIQ2021/Images/ss03 (812).jpg,image_natural,0.6315
BIQ2021/Images/ss03 (5236).jpg,image_natural,0.7376
BIQ2021/Images/ss01 (1922).jpg,image_natural,0.5653
BIQ2021/Images/ss03 (3906).jpg,image_natural,0.8135
BIQ2021/Images/ss03 (5751).jpg,image_natural,0.8587
BIQ2021/Images/ss03 (172).jpg,image_natural,0.709
BIQ2021/Images/ss03 (3837).jpg,image_natural,0.7621
BIQ2021/Images/ss02 (1624).jpg,image_natural,0.3749
BIQ2021/Images/ss03 (4862).jpg,image_natural,0.7441
BIQ2021/Images/ss03 (1826).jpg,image_natural,0.7292
BIQ2021/Images/ss03 (7874).jpg,image_natural,0.7621
BIQ2021/Images/ss03 (5519).jpg,image_natural,0.6909
BIQ2021/Images/ss03 (5411).jpg,image_natural,0.816
BIQ2021/Images/ss03 (4759).jpg,image_natural,0.7648
BIQ2021/Images/ss03 (4541).jpg,image_natural,0.5212
BIQ2021/Images/ss03 (7101).jpg,image_natural,0.5523
BIQ2021/Images/ss03 (6922).jpg,image_natural,0.867
BIQ2021/Images/ss03 (7490).jpg,image_natural,0.6832
BIQ2021/Images/ss03 (2918).jpg,image_natural,0.7596
BIQ2021/Images/ss03 (672).jpg,image_natural,0.7247
BIQ2021/Images/ss03 (3156).jpg,image_natural,0.8102
BIQ2021/Images/ss03 (4889).jpg,image_natural,0.7851
BIQ2021/Images/ss03 (559).jpg,image_natural,0.7416
BIQ2021/Images/ss03 (6065).jpg,image_natural,0.7113
BIQ2021/Images/ss03 (6965).jpg,image_natural,0.6473
BIQ2021/Images/ss03 (1656).jpg,image_natural,0.7659
BIQ2021/Images/ss02 (1634).jpg,image_natural,0.4315
BIQ2021/Images/ss02 (841).jpg,image_natural,0.3591
BIQ2021/Images/ss03 (7320).jpg,image_natural,0.7192
BIQ2021/Images/ss03 (3109).jpg,image_natural,0.7761
BIQ2021/Images/ss02 (1433).jpg,image_natural,0.4598
BIQ2021/Images/ss03 (7906).jpg,image_natural,0.7042
BIQ2021/Images/ss03 (5692).jpg,image_natural,0.8565
BIQ2021/Images/ss03 (6048).jpg,image_natural,0.6902
BIQ2021/Images/ss03 (6874).jpg,image_natural,0.5217
BIQ2021/Images/ss03 (7193).jpg,image_natural,0.608
BIQ2021/Images/ss01 (850).jpg,image_natural,0.4625
BIQ2021/Images/ss02 (1250).jpg,image_natural,0.5704
BIQ2021/Images/ss02 (161).jpg,image_natural,0.6645
BIQ2021/Images/ss03 (5871).jpg,image_natural,0.7529
BIQ2021/Images/ss02 (1389).jpg,image_natural,0.6859
BIQ2021/Images/ss01 (1146).jpg,image_natural,0.4888
BIQ2021/Images/ss03 (4840).jpg,image_natural,0.7493
BIQ2021/Images/ss03 (1095).jpg,image_natural,0.84
BIQ2021/Images/ss02 (1736).jpg,image_natural,0.5744
BIQ2021/Images/ss03 (491).jpg,image_natural,0.7582
BIQ2021/Images/ss03 (7477).jpg,image_natural,0.76
BIQ2021/Images/ss02 (1537).jpg,image_natural,0.3234
BIQ2021/Images/ss03 (4725).jpg,image_natural,0.8222
BIQ2021/Images/ss01 (1043).jpg,image_natural,0.4159
BIQ2021/Images/ss03 (1673).jpg,image_natural,0.669
BIQ2021/Images/ss02 (1854).jpg,image_natural,0.7364
BIQ2021/Images/ss03 (4669).jpg,image_natural,0.7736
BIQ2021/Images/ss01 (245).jpg,image_natural,0.4864
BIQ2021/Images/ss02 (1982).jpg,image_natural,0.5132
BIQ2021/Images/ss02 (1679).jpg,image_natural,0.4152
BIQ2021/Images/ss03 (3701).jpg,image_natural,0.6862
BIQ2021/Images/ss02 (1863).jpg,image_natural,0.7475
BIQ2021/Images/ss03 (5189).jpg,image_natural,0.7322
BIQ2021/Images/ss01 (1455).jpg,image_natural,0.2355
BIQ2021/Images/ss03 (7301).jpg,image_natural,0.8264
BIQ2021/Images/ss03 (292).jpg,image_natural,0.7412
BIQ2021/Images/ss02 (1977).jpg,image_natural,0.439
BIQ2021/Images/ss03 (5085).jpg,image_natural,0.869
BIQ2021/Images/ss03 (817).jpg,image_natural,0.8045
BIQ2021/Images/ss03 (3692).jpg,image_natural,0.7932
BIQ2021/Images/ss02 (1989).jpg,image_natural,0.5902
BIQ2021/Images/ss03 (3264).jpg,image_natural,0.7458
BIQ2021/Images/ss02 (1463).jpg,image_natural,0.7235
BIQ2021/Images/ss03 (5786).jpg,image_natural,0.7602
BIQ2021/Images/ss03 (7870).jpg,image_natural,0.7959
BIQ2021/Images/ss03 (6224).jpg,image_natural,0.5415
BIQ2021/Images/ss03 (735).jpg,image_natural,0.7719
BIQ2021/Images/ss03 (1064).jpg,image_natural,0.8349
BIQ2021/Images/ss02 (197).jpg,image_natural,0.3367
BIQ2021/Images/ss01 (1888).jpg,image_natural,0.6419
BIQ2021/Images/ss01 (849).jpg,image_natural,0.4612
BIQ2021/Images/ss01 (1260).jpg,image_natural,0.1642
BIQ2021/Images/ss03 (4939).jpg,image_natural,0.7436
BIQ2021/Images/ss03 (1654).jpg,image_natural,0.7936
BIQ2021/Images/ss02 (212).jpg,image_natural,0.1774
BIQ2021/Images/ss03 (7444).jpg,image_natural,0.738
BIQ2021/Images/ss03 (363).jpg,image_natural,0.4967
BIQ2021/Images/ss03 (4793).jpg,image_natural,0.8303
BIQ2021/Images/ss03 (4880).jpg,image_natural,0.7476
BIQ2021/Images/ss03 (2025).jpg,image_natural,0.6978
BIQ2021/Images/ss03 (4396).jpg,image_natural,0.7951
BIQ2021/Images/ss03 (6570).jpg,image_natural,0.7092
BIQ2021/Images/ss03 (1811).jpg,image_natural,0.6879
BIQ2021/Images/ss03 (5091).jpg,image_natural,0.8039
BIQ2021/Images/ss01 (31).jpg,image_natural,0.8025
BIQ2021/Images/ss03 (4133).jpg,image_natural,0.721
BIQ2021/Images/ss03 (6339).jpg,image_natural,0.8839
BIQ2021/Images/ss03 (1597).jpg,image_natural,0.6988
BIQ2021/Images/ss01 (1171).jpg,image_natural,0.4707
BIQ2021/Images/ss03 (4652).jpg,image_natural,0.8449
BIQ2021/Images/ss03 (865).jpg,image_natural,0.8016
BIQ2021/Images/ss02 (397).jpg,image_natural,0.389
BIQ2021/Images/ss03 (7878).jpg,image_natural,0.7423
BIQ2021/Images/ss03 (388).jpg,image_natural,0.6651
BIQ2021/Images/ss03 (2111).jpg,image_natural,0.7355
BIQ2021/Images/ss02 (1770).jpg,image_natural,0.2774
BIQ2021/Images/ss01 (929).jpg,image_natural,0.3682
BIQ2021/Images/ss02 (1427).jpg,image_natural,0.4249
BIQ2021/Images/ss03 (691).jpg,image_natural,0.7468
BIQ2021/Images/ss01 (259).jpg,image_natural,0.5702
BIQ2021/Images/ss03 (6745).jpg,image_natural,0.5024
BIQ2021/Images/ss02 (1574).jpg,image_natural,0.2439
BIQ2021/Images/ss03 (5261).jpg,image_natural,0.8188
BIQ2021/Images/ss02 (266).jpg,image_natural,0.7389
BIQ2021/Images/ss03 (6163).jpg,image_natural,0.8164
BIQ2021/Images/ss01 (1413).jpg,image_natural,0.4506
BIQ2021/Images/ss02 (1487).jpg,image_natural,0.579
BIQ2021/Images/ss03 (3685).jpg,image_natural,0.827
BIQ2021/Images/ss03 (5489).jpg,image_natural,0.7755
BIQ2021/Images/ss03 (4403).jpg,image_natural,0.7473
BIQ2021/Images/ss03 (461).jpg,image_natural,0.864
BIQ2021/Images/ss03 (4704).jpg,image_natural,0.8006
BIQ2021/Images/ss01 (1527).jpg,image_natural,0.3657
BIQ2021/Images/ss02 (630).jpg,image_natural,0.4918
BIQ2021/Images/ss02 (141).jpg,image_natural,0.3553
BIQ2021/Images/ss03 (4869).jpg,image_natural,0.7941
BIQ2021/Images/ss03 (5284).jpg,image_natural,0.8366
BIQ2021/Images/ss03 (6157).jpg,image_natural,0.4168
BIQ2021/Images/ss02 (791).jpg,image_natural,0.5646
BIQ2021/Images/ss03 (1187).jpg,image_natural,0.7623
BIQ2021/Images/ss03 (2520).jpg,image_natural,0.7654
BIQ2021/Images/ss03 (4107).jpg,image_natural,0.7838
BIQ2021/Images/ss03 (1864).jpg,image_natural,0.7212
BIQ2021/Images/ss03 (7565).jpg,image_natural,0.761
BIQ2021/Images/ss02 (1109).jpg,image_natural,0.5983
BIQ2021/Images/ss02 (500).jpg,image_natural,0.492
BIQ2021/Images/ss03 (4731).jpg,image_natural,0.8375
BIQ2021/Images/ss01 (1696).jpg,image_natural,0.2172
BIQ2021/Images/ss02 (698).jpg,image_natural,0.521
BIQ2021/Images/ss03 (3176).jpg,image_natural,0.7505
BIQ2021/Images/ss03 (866).jpg,image_natural,0.6609
BIQ2021/Images/ss03 (1046).jpg,image_natural,0.7875
BIQ2021/Images/ss01 (1202).jpg,image_natural,0.7816
BIQ2021/Images/ss03 (6600).jpg,image_natural,0.3944
BIQ2021/Images/ss01 (1937).jpg,image_natural,0.4546
BIQ2021/Images/ss03 (608).jpg,image_natural,0.5998
BIQ2021/Images/ss03 (1873).jpg,image_natural,0.6602
BIQ2021/Images/ss02 (305).jpg,image_natural,0.5898
BIQ2021/Images/ss03 (3000).jpg,image_natural,0.743
BIQ2021/Images/ss01 (1131).jpg,image_natural,0.6388
BIQ2021/Images/ss02 (128).jpg,image_natural,0.527
BIQ2021/Images/ss01 (990).jpg,image_natural,0.2153
BIQ2021/Images/ss03 (2568).jpg,image_natural,0.634
BIQ2021/Images/ss02 (344).jpg,image_natural,0.5229
BIQ2021/Images/ss03 (972).jpg,image_natural,0.7335
BIQ2021/Images/ss03 (7025).jpg,image_natural,0.775
BIQ2021/Images/ss03 (7292).jpg,image_natural,0.7689
BIQ2021/Images/ss03 (6023).jpg,image_natural,0.7531
BIQ2021/Images/ss02 (1351).jpg,image_natural,0.4912
BIQ2021/Images/ss03 (5770).jpg,image_natural,0.8551
BIQ2021/Images/ss03 (145).jpg,image_natural,0.8276
BIQ2021/Images/ss03 (1208).jpg,image_natural,0.5579
BIQ2021/Images/ss02 (967).jpg,image_natural,0.4419
BIQ2021/Images/ss03 (1646).jpg,image_natural,0.6556
BIQ2021/Images/ss01 (747).jpg,image_natural,0.6896
BIQ2021/Images/ss01 (352).jpg,image_natural,0.5076
BIQ2021/Images/ss02 (1091).jpg,image_natural,0.5501
BIQ2021/Images/ss01 (416).jpg,image_natural,0.6281
BIQ2021/Images/ss03 (4724).jpg,image_natural,0.7218
BIQ2021/Images/ss02 (1055).jpg,image_natural,0.467
BIQ2021/Images/ss01 (797).jpg,image_natural,0.3063
BIQ2021/Images/ss03 (6369).jpg,image_natural,0.5266
BIQ2021/Images/ss01 (366).jpg,image_natural,0.7441
BIQ2021/Images/ss03 (7151).jpg,image_natural,0.7433
BIQ2021/Images/ss03 (6983).jpg,image_natural,0.7849
BIQ2021/Images/ss03 (7434).jpg,image_natural,0.7977
BIQ2021/Images/ss03 (764).jpg,image_natural,0.6461
BIQ2021/Images/ss02 (491).jpg,image_natural,0.6222
BIQ2021/Images/ss03 (3767).jpg,image_natural,0.7456
BIQ2021/Images/ss01 (1683).jpg,image_natural,0.4202
BIQ2021/Images/ss03 (4615).jpg,image_natural,0.6401
BIQ2021/Images/ss03 (1904).jpg,image_natural,0.767
BIQ2021/Images/ss02 (1243).jpg,image_natural,0.5805
BIQ2021/Images/ss01 (1372).jpg,image_natural,0.2769
BIQ2021/Images/ss01 (1986).jpg,image_natural,0.1882
BIQ2021/Images/ss03 (3057).jpg,image_natural,0.6488
BIQ2021/Images/ss03 (4527).jpg,image_natural,0.7332
BIQ2021/Images/ss03 (6634).jpg,image_natural,0.8018
BIQ2021/Images/ss03 (7089).jpg,image_natural,0.5369
BIQ2021/Images/ss03 (630).jpg,image_natural,0.7475
BIQ2021/Images/ss03 (237).jpg,image_natural,0.7223
BIQ2021/Images/ss02 (1997).jpg,image_natural,0.7281
BIQ2021/Images/ss03 (947).jpg,image_natural,0.7863
BIQ2021/Images/ss01 (36).jpg,image_natural,0.334
BIQ2021/Images/ss02 (339).jpg,image_natural,0.6504
BIQ2021/Images/ss03 (3018).jpg,image_natural,0.8008
BIQ2021/Images/ss03 (1396).jpg,image_natural,0.7408
BIQ2021/Images/ss01 (1616).jpg,image_natural,0.384
BIQ2021/Images/ss02 (370).jpg,image_natural,0.5296
BIQ2021/Images/ss03 (126).jpg,image_natural,0.8281
BIQ2021/Images/ss03 (6754).jpg,image_natural,0.8261
BIQ2021/Images/ss03 (5098).jpg,image_natural,0.7538
BIQ2021/Images/ss03 (7433).jpg,image_natural,0.7018
BIQ2021/Images/ss01 (1618).jpg,image_natural,0.2334
BIQ2021/Images/ss03 (1358).jpg,image_natural,0.6059
BIQ2021/Images/ss03 (4563).jpg,image_natural,0.7293
BIQ2021/Images/ss03 (154).jpg,image_natural,0.8092
BIQ2021/Images/ss03 (6241).jpg,image_natural,0.7133
BIQ2021/Images/ss01 (800).jpg,image_natural,0.1917
BIQ2021/Images/ss03 (5065).jpg,image_natural,0.7629
BIQ2021/Images/ss03 (1300).jpg,image_natural,0.6216
BIQ2021/Images/ss03 (2818).jpg,image_natural,0.8928
BIQ2021/Images/ss03 (652).jpg,image_natural,0.7826
BIQ2021/Images/ss03 (7883).jpg,image_natural,0.5972
BIQ2021/Images/ss03 (6646).jpg,image_natural,0.4194
BIQ2021/Images/ss03 (547).jpg,image_natural,0.6859
BIQ2021/Images/ss01 (625).jpg,image_natural,0.4538
BIQ2021/Images/ss01 (673).jpg,image_natural,0.625
BIQ2021/Images/ss02 (1074).jpg,image_natural,0.4187
BIQ2021/Images/ss03 (305).jpg,image_natural,0.7763
BIQ2021/Images/ss03 (4276).jpg,image_natural,0.6972
BIQ2021/Images/ss02 (89).jpg,image_natural,0.5002
BIQ2021/Images/ss01 (290).jpg,image_natural,0.4305
BIQ2021/Images/ss03 (7099).jpg,image_natural,0.7985
BIQ2021/Images/ss03 (7730).jpg,image_natural,0.8718
BIQ2021/Images/ss03 (1340).jpg,image_natural,0.4318
BIQ2021/Images/ss01 (7).jpg,image_natural,0.6555
BIQ2021/Images/ss02 (1411).jpg,image_natural,0.34
BIQ2021/Images/ss03 (2998).jpg,image_natural,0.7299
BIQ2021/Images/ss01 (32).jpg,image_natural,0.7005
BIQ2021/Images/ss02 (181).jpg,image_natural,0.4798
BIQ2021/Images/ss03 (1050).jpg,image_natural,0.8331
BIQ2021/Images/ss03 (7650).jpg,image_natural,0.4536
BIQ2021/Images/ss01 (65).jpg,image_natural,0.2539
BIQ2021/Images/ss03 (5482).jpg,image_natural,0.8304
BIQ2021/Images/ss02 (818).jpg,image_natural,0.2416
BIQ2021/Images/ss02 (497).jpg,image_natural,0.6004
BIQ2021/Images/ss03 (7572).jpg,image_natural,0.7301
BIQ2021/Images/ss03 (4464).jpg,image_natural,0.6939
BIQ2021/Images/ss03 (6050).jpg,image_natural,0.6928
BIQ2021/Images/ss03 (1441).jpg,image_natural,0.3595
BIQ2021/Images/ss03 (2380).jpg,image_natural,0.732
BIQ2021/Images/ss03 (106).jpg,image_natural,0.6746
BIQ2021/Images/ss01 (951).jpg,image_natural,0.52
BIQ2021/Images/ss03 (683).jpg,image_natural,0.8146
BIQ2021/Images/ss03 (6502).jpg,image_natural,0.7061
BIQ2021/Images/ss03 (2588).jpg,image_natural,0.6185
BIQ2021/Images/ss02 (1937).jpg,image_natural,0.5924
BIQ2021/Images/ss01 (1644).jpg,image_natural,0.8148
BIQ2021/Images/ss03 (3573).jpg,image_natural,0.7621
BIQ2021/Images/ss03 (6889).jpg,image_natural,0.7844
BIQ2021/Images/ss03 (1108).jpg,image_natural,0.4074
BIQ2021/Images/ss03 (635).jpg,image_natural,0.7955
BIQ2021/Images/ss03 (4651).jpg,image_natural,0.5855
BIQ2021/Images/ss03 (2264).jpg,image_natural,0.5716
BIQ2021/Images/ss03 (5812).jpg,image_natural,0.4101
BIQ2021/Images/ss03 (898).jpg,image_natural,0.8268
BIQ2021/Images/ss02 (1163).jpg,image_natural,0.7581
BIQ2021/Images/ss03 (7725).jpg,image_natural,0.8475
BIQ2021/Images/ss03 (2688).jpg,image_natural,0.7872
BIQ2021/Images/ss03 (1714).jpg,image_natural,0.7323
BIQ2021/Images/ss03 (5205).jpg,image_natural,0.7803
BIQ2021/Images/ss03 (5174).jpg,image_natural,0.7381
BIQ2021/Images/ss03 (5763).jpg,image_natural,0.8786
BIQ2021/Images/ss03 (3003).jpg,image_natural,0.8339
BIQ2021/Images/ss03 (525).jpg,image_natural,0.6555
BIQ2021/Images/ss03 (365).jpg,image_natural,0.8048
BIQ2021/Images/ss03 (3536).jpg,image_natural,0.6618
BIQ2021/Images/ss03 (1295).jpg,image_natural,0.7423
BIQ2021/Images/ss01 (468).jpg,image_natural,0.1726
BIQ2021/Images/ss03 (752).jpg,image_natural,0.8507
BIQ2021/Images/ss03 (6610).jpg,image_natural,0.7497
BIQ2021/Images/ss02 (195).jpg,image_natural,0.3025
BIQ2021/Images/ss03 (7985).jpg,image_natural,0.8138
BIQ2021/Images/ss03 (1720).jpg,image_natural,0.5682
BIQ2021/Images/ss03 (7120).jpg,image_natural,0.8393
BIQ2021/Images/ss03 (551).jpg,image_natural,0.8625
BIQ2021/Images/ss01 (12).jpg,image_natural,0.2121
BIQ2021/Images/ss03 (2697).jpg,image_natural,0.7497
BIQ2021/Images/ss03 (4650).jpg,image_natural,0.7947
BIQ2021/Images/ss03 (6270).jpg,image_natural,0.7893
BIQ2021/Images/ss02 (1385).jpg,image_natural,0.6686
BIQ2021/Images/ss03 (4226).jpg,image_natural,0.8128
BIQ2021/Images/ss03 (7382).jpg,image_natural,0.6927
BIQ2021/Images/ss03 (7298).jpg,image_natural,0.7266
BIQ2021/Images/ss01 (528).jpg,image_natural,0.1928
BIQ2021/Images/ss03 (566).jpg,image_natural,0.7061
BIQ2021/Images/ss02 (1825).jpg,image_natural,0.7538
BIQ2021/Images/ss02 (1557).jpg,image_natural,0.4773
