dis_img_path,dis_type,score,variance,ratings
GFIQA/images/6158741723_0.png,image_natural,0.576940889,0.014117011,[0.58762887 0.72164948 0.61616162 0.48       0.52083333 0.84848485 0.47474747 0.51041667 0.58585859 0.53535354 0.43877551 0.71717172 0.73469388]
GFIQA/images/4241922181_4.png,image_natural,0.629405057,0.014116788,[0.40206186 0.71134021 0.58585859 0.47       0.76041667 0.81818182 0.53535354 0.6875     0.5959596  0.5959596  0.63265306 0.75757576]
GFIQA/images/6256800347_1.png,image_natural,0.82359745,0.014116023,[0.96907216 0.89690722 0.5959596  0.66       0.70833333 0.87878788 0.81818182 0.95833333 0.71717172 0.7979798  0.95918367 0.80808081 0.93877551]
GFIQA/images/3263942867_0.png,image_natural,0.476547966,0.01411526,[0.37113402 0.41237113 0.3030303  0.48       0.63541667 0.47474747 0.21212121 0.46875    0.46464646 0.43434343 0.56122449 0.63636364]
GFIQA/images/3501703522_0.png,image_natural,0.491953449,0.014114424,[0.42268041 0.42783505 0.47979798 0.465      0.74479167 0.50505051 0.24747475 0.52083333 0.58585859 0.40909091 0.52040816 0.65656566 0.41836735]
GFIQA/images/9722106382_1.png,image_natural,0.42611679,0.014110721,[0.42783505 0.25773196 0.25252525 0.3        0.58333333 0.5959596 0.3030303  0.45833333 0.42929293 0.42929293 0.53061224 0.54545455]
GFIQA/images/8666963580_0.png,image_natural,0.335050765,0.014110677,[0.16494845 0.40206186 0.25252525 0.28       0.26041667 0.47979798 0.32323232 0.421875   0.33333333 0.2979798  0.46938776 0.61616162]
GFIQA/images/6738839423_0.png,image_natural,0.244807834,0.014110226,[0.19587629 0.17525773 0.15151515 0.32       0.20833333 0.39393939 0.04040404 0.47916667 0.13131313 0.2020202  0.34693878 0.29292929]
GFIQA/images/3038528679_1.png,image_natural,0.33151192,0.014108485,[0.15979381 0.31958763 0.23737374 0.305      0.21875    0.51515152 0.18686869 0.34375    0.46969697 0.27777778 0.49489796 0.44949495]
GFIQA/images/3226423173_0.png,image_natural,0.824168806,0.014106547,[0.92783505 0.79381443 0.70707071 0.51       0.8125     0.95959596 0.81818182 0.9375     0.68686869 0.76767677 0.82653061 0.82828283]
GFIQA/images/7326734754_0.png,image_natural,0.189688745,0.014103489,[0.11340206 0.21649485 0.24242424 0.12       0.14583333 0.34343434 0.16161616 0.19791667 0.24242424 0.         0.47959184 0.3030303 ]
GFIQA/images/539398250_0.png,image_natural,0.386081587,0.014103465,[0.37113402 0.3814433  0.25252525 0.36       0.27083333 0.49494949 0.19191919 0.38541667 0.49494949 0.29292929 0.55102041 0.58585859]
GFIQA/images/9454470781_0.png,image_natural,0.343544601,0.014103203,[0.30927835 0.17525773 0.38383838 0.34       0.22916667 0.45454545 0.18181818 0.46875    0.36363636 0.23232323 0.40816327 0.57575758]
GFIQA/images/8209479989_0.png,image_natural,0.711334361,0.014102405,[0.79381443 0.56701031 0.53535354 0.71       0.78125    0.82828283 0.65656566 0.59375    0.62626263 0.66666667 0.92857143 0.84848485]
GFIQA/images/6860269422_2.png,image_natural,0.181561439,0.014101936,[0.06185567 0.1443299  0.17171717 0.25       0.22916667 0.45454545 0.09090909 0.21875    0.27272727 0.         0.21428571 0.34343434]
GFIQA/images/5117966551_0.png,image_natural,0.765216189,0.014101851,[0.70103093 0.91752577 0.71717172 0.71       0.92708333 0.88888889 0.67676768 0.73958333 0.65656566 1.         0.60204082 0.70707071 0.70408163]
GFIQA/images/8736560896_1.png,image_natural,0.231375906,0.014101636,[0.1443299  0.24742268 0.16161616 0.15       0.22916667 0.35353535 0.03030303 0.375      0.21212121 0.09090909 0.42857143 0.35353535]
GFIQA/images/6015430798_0.png,image_natural,0.769225286,0.014101464,[0.81443299 0.65979381 0.5959596  0.68       0.98958333 0.87878788 0.71717172 0.67708333 0.61616162 0.7979798  0.93877551 0.84848485 0.78571429]
GFIQA/images/4608796572_1.png,image_natural,0.458038426,0.014100385,[0.48453608 0.40206186 0.43434343 0.29       0.57291667 0.66666667 0.3030303  0.47916667 0.46464646 0.28282828 0.51020408 0.60606061]
GFIQA/images/246415018_0.png,image_natural,0.213141742,0.014099299,[0.08247423 0.13402062 0.18181818 0.24       0.14583333 0.49494949 0.16161616 0.35416667 0.17171717 0.23232323 0.41836735 0.22222222]
GFIQA/images/9004359194_0.png,image_natural,0.681967979,0.014097153,[0.57731959 0.70103093 0.65656566 0.59       0.96875    0.87878788 0.80808081 0.70833333 0.62626263 0.65656566 0.57142857 0.72727273]
GFIQA/images/7835424540_1.png,image_natural,0.426807211,0.014096182,[0.34020619 0.35051546 0.28282828 0.345      0.48958333 0.62626263 0.31313131 0.515625   0.48484848 0.27272727 0.49489796 0.60606061]
GFIQA/images/9578588720_4.png,image_natural,0.599293746,0.014095932,[0.53092784 0.70618557 0.51515152 0.54       0.78645833 0.82323232 0.52020202 0.45833333 0.61111111 0.45959596 0.62755102 0.71717172 0.49489796]
GFIQA/images/8677685266_0.png,image_natural,0.180196672,0.0140954,[0.09278351 0.15463918 0.17171717 0.08       0.15625    0.39393939 0.02020202 0.27083333 0.21212121 0.01010101 0.37755102 0.22222222]
GFIQA/images/4196474351_1.png,image_natural,0.30523742,0.014094681,[0.22680412 0.15463918 0.24242424 0.33       0.16666667 0.44444444 0.04040404 0.35416667 0.38383838 0.24242424 0.40816327 0.4040404 ]
GFIQA/images/9471839099_0.png,image_natural,0.787237389,0.01409423,[0.93814433 0.78350515 0.71717172 0.66       0.66666667 0.94444444 0.83838384 0.76041667 0.63636364 1.         0.67346939 0.82828283]
GFIQA/images/6835387844_0.png,image_natural,0.676549045,0.01409079,[0.72164948 0.62886598 0.55555556 0.61       0.90625    0.74747475 0.46464646 0.69791667 0.58585859 0.61616162 0.83673469 0.74747475]
GFIQA/images/10942712454_0.png,image_natural,0.439437863,0.014090716,[0.41237113 0.3814433  0.51515152 0.3        0.34375    0.5959596 0.17171717 0.57291667 0.48484848 0.32323232 0.51020408 0.39393939]
GFIQA/images/5843626002_0.png,image_natural,0.546096758,0.014089231,[0.53608247 0.39175258 0.48484848 0.56       0.85416667 0.66666667 0.4040404  0.59375    0.57575758 0.52525253 0.62244898 0.64646465]
GFIQA/images/9950013623_0.png,image_natural,0.789586159,0.014088733,[0.7628866  0.80412371 0.91919192 0.79       0.90625    0.90909091 0.49494949 0.67708333 0.63636364 0.70707071 0.76530612 0.80808081]
GFIQA/images/9982370563_0.png,image_natural,0.689355414,0.014087036,[0.77319588 0.57731959 0.71717172 0.43       0.76041667 0.86868687 0.53535354 0.6875     0.57575758 0.63636364 0.66326531 0.78787879]
GFIQA/images/6475615119_0.png,image_natural,0.794667102,0.014086176,[0.92783505 0.74226804 0.66666667 0.71       0.92708333 0.87878788 0.65656566 0.74747475 0.97979798 0.92857143 0.64646465 0.7244898 ]
GFIQA/images/5010920689_0.png,image_natural,0.789111431,0.014084733,[0.95360825 0.68041237 0.87373737 0.605      0.72916667 0.97474747 0.7979798  0.94270833 0.63636364 0.75252525 0.78571429 0.73737374]
GFIQA/images/8434012265_0.png,image_natural,0.528707812,0.014084189,[0.34020619 0.42268041 0.62626263 0.47       0.625      0.66666667 0.3030303  0.51041667 0.54545455 0.53535354 0.64285714 0.65656566]
GFIQA/images/9091579499_6.png,image_natural,0.538536502,0.014083889,[0.56701031 0.35051546 0.49494949 0.46       0.8125     0.70707071 0.63636364 0.48958333 0.50505051 0.48484848 0.62244898 0.60606061]
GFIQA/images/6553058517_6.png,image_natural,0.299821747,0.014083407,[0.31958763 0.28865979 0.27272727 0.18       0.23958333 0.43434343 0.17171717 0.42708333 0.24242424 0.25252525 0.46938776 0.56565657]
GFIQA/images/8224272146_0.png,image_natural,0.603605254,0.01408305,[0.59793814 0.49484536 0.73737374 0.57       0.82291667 0.7979798 0.50505051 0.47916667 0.53535354 0.47474747 0.56122449 0.66666667]
GFIQA/images/8132370597_1.png,image_natural,0.610994658,0.014082853,[0.53092784 0.58762887 0.7020202  0.415      0.75520833 0.84343434 0.68181818 0.55729167 0.53030303 0.45959596 0.60204082 0.66666667]
GFIQA/images/3271608739_0.png,image_natural,0.361227611,0.014081302,[0.25773196 0.29896907 0.38383838 0.35       0.25       0.54545455 0.18181818 0.375      0.35353535 0.26262626 0.5        0.57575758]
GFIQA/images/8486686467_0.png,image_natural,0.298209988,0.014080765,[0.24742268 0.19072165 0.27777778 0.22       0.19270833 0.47979798 0.26767677 0.34895833 0.33333333 0.25252525 0.46938776 0.57070707]
GFIQA/images/9829683345_0.png,image_natural,0.294513667,0.014079217,[0.22680412 0.17525773 0.23232323 0.14       0.23958333 0.51515152 0.21212121 0.32291667 0.32323232 0.25252525 0.53061224 0.36363636]
GFIQA/images/4676498228_1.png,image_natural,0.39397276,0.014076494,[0.25773196 0.3814433  0.27272727 0.36       0.47916667 0.5959596 0.1010101  0.44791667 0.42424242 0.4040404  0.33673469 0.37373737]
GFIQA/images/10552107113_1.png,image_natural,0.374740964,0.014075922,[0.31958763 0.35051546 0.28282828 0.32       0.38541667 0.47474747 0.17171717 0.46875    0.48484848 0.35353535 0.51020408 0.63636364]
GFIQA/images/6348527632_0.png,image_natural,0.441657117,0.014075297,[0.36082474 0.27835052 0.26262626 0.47       0.47916667 0.49494949 0.18181818 0.40625    0.51515152 0.49494949 0.5        0.5959596 ]
GFIQA/images/7465666278_0.png,image_natural,0.604602235,0.01407363,[0.57731959 0.39175258 0.64646465 0.48       0.78125    0.77777778 0.55555556 0.60416667 0.52525253 0.50505051 0.65306122 0.75757576]
GFIQA/images/8849437036_1.png,image_natural,0.594967906,0.014073386,[0.70103093 0.46391753 0.70707071 0.48       0.90625    0.58585859 0.63636364 0.47916667 0.62626263 0.55555556 0.63265306 0.67676768]
GFIQA/images/2441877702_0.png,image_natural,0.542491131,0.014073275,[0.4742268  0.64948454 0.48484848 0.37       0.67708333 0.66666667 0.24242424 0.48958333 0.53535354 0.46464646 0.60204082 0.5959596 0.5       ]
GFIQA/images/9489579149_1.png,image_natural,0.491423966,0.014071577,[0.4742268  0.50515464 0.3030303  0.48       0.39583333 0.64646465 0.29292929 0.54166667 0.52525253 0.48484848 0.52040816 0.72727273]
GFIQA/images/6958576892_0.png,image_natural,0.464586604,0.014069969,[0.37113402 0.43298969 0.36363636 0.43       0.45833333 0.64646465 0.15151515 0.46875    0.52525253 0.34343434 0.55102041 0.56565657 0.41836735]
GFIQA/images/8455059459_1.png,image_natural,0.337684388,0.014069411,[0.37113402 0.16494845 0.39393939 0.31       0.27083333 0.46464646 0.18181818 0.375      0.23232323 0.25252525 0.46938776 0.56565657]
GFIQA/images/5793714191_0.png,image_natural,0.382853188,0.014067736,[0.26804124 0.43298969 0.43434343 0.48       0.46875    0.64646465 0.26262626 0.1875     0.45454545 0.28282828 0.44897959 0.38383838 0.48979592]
GFIQA/images/2965194257_0.png,image_natural,0.61038958,0.014067455,[0.54639175 0.60824742 0.54545455 0.5        0.82291667 0.87878788 0.70707071 0.625      0.52525253 0.54545455 0.56122449 0.72727273]
GFIQA/images/2927496210_0.png,image_natural,0.639098702,0.014066569,[0.70103093 0.6185567  0.5959596  0.47       0.95833333 0.7979798 0.64646465 0.71875    0.54545455 0.64646465 0.65306122 0.63636364]
GFIQA/images/5320960510_0.png,image_natural,0.676586406,0.014066055,[0.71134021 0.75773196 0.77272727 0.655      0.86979167 0.96969697 0.57575758 0.61458333 0.61616162 0.60606061 0.56632653 0.6969697 ]
GFIQA/images/4531935866_1.png,image_natural,0.541696394,0.014063494,[0.44329897 0.39175258 0.56565657 0.47       0.48958333 0.85858586 0.65656566 0.5625     0.54545455 0.60606061 0.55102041 0.67676768]
GFIQA/images/8149650927_1.png,image_natural,0.359243388,0.014063451,[0.22680412 0.30927835 0.45454545 0.24       0.4375     0.44444444 0.16161616 0.39583333 0.38383838 0.23232323 0.44897959 0.57575758]
GFIQA/images/2478466766_0.png,image_natural,0.868408255,0.014061724,[0.94845361 0.84536082 0.70707071 0.8        0.72916667 0.92929293 0.94949495 0.5625     0.84848485 1.         0.83673469 0.96969697 0.85714286]
GFIQA/images/5498983813_0.png,image_natural,0.774324409,0.014061129,[0.80412371 0.79896907 0.94444444 0.635      0.83854167 0.96969697 0.64141414 0.65625    0.67171717 0.62626263 0.84183673 0.86363636]
GFIQA/images/7546142362_0.png,image_natural,0.578749331,0.014060082,[0.46907216 0.64948454 0.73737374 0.475      0.83854167 0.6969697 0.4040404  0.52083333 0.59090909 0.50505051 0.57142857 0.66666667 0.65816327]
GFIQA/images/7627557806_1.png,image_natural,0.456335777,0.014056572,[0.29896907 0.30927835 0.46464646 0.36       0.48958333 0.62626263 0.29292929 0.42708333 0.53535354 0.48484848 0.52040816 0.66666667]
GFIQA/images/7406464840_1.png,image_natural,0.643719082,0.01405464,[0.71134021 0.71134021 0.54545455 0.54       0.8125     0.91919192 0.66666667 0.53125    0.53535354 0.5959596  0.67346939 0.75757576]
GFIQA/images/3157985465_0.png,image_natural,0.653339806,0.014054553,[0.6185567  0.69072165 0.73737374 0.47       0.47916667 0.88888889 0.67676768 0.66666667 0.54545455 0.68686869 0.58163265 0.7979798 ]
GFIQA/images/9572581754_0.png,image_natural,0.273232901,0.014052683,[0.25773196 0.11340206 0.33333333 0.25       0.23958333 0.49494949 0.17171717 0.36458333 0.13131313 0.16161616 0.29591837 0.46464646]
GFIQA/images/8740216625_0.png,image_natural,0.427646832,0.014052568,[0.4742268  0.37628866 0.30808081 0.28       0.25520833 0.6010101 0.43434343 0.42708333 0.34848485 0.42424242 0.57653061 0.62626263]
GFIQA/images/8036886431_0.png,image_natural,0.859512585,0.014050869,[0.88659794 0.81443299 0.92929293 0.59       0.65625    0.96969697 0.81818182 0.92708333 0.73737374 1.         0.85714286 0.85858586]
GFIQA/images/9417689380_0.png,image_natural,0.715544895,0.014050761,[0.6185567  0.7628866  0.74747475 0.62       0.9375     0.8989899 0.83838384 0.53125    0.64646465 0.70707071 0.76530612 0.63636364 0.59183673]
GFIQA/images/10354325706_0.png,image_natural,0.331097404,0.014050245,[0.24226804 0.18041237 0.30808081 0.31       0.23958333 0.44444444 0.13131313 0.38020833 0.43434343 0.3030303  0.44897959 0.55050505]
GFIQA/images/4392294214_1.png,image_natural,0.413576369,0.014048688,[0.29896907 0.37113402 0.31313131 0.25       0.41666667 0.54545455 0.21212121 0.47916667 0.44444444 0.50505051 0.55102041 0.57575758]
GFIQA/images/6742002003_0.png,image_natural,0.626677834,0.014047968,[0.6185567  0.49484536 0.62626263 0.48       0.76041667 0.94949495 0.67676768 0.59375    0.62626263 0.63636364 0.64285714 0.73737374]
GFIQA/images/11890402694_1.png,image_natural,0.790356946,0.014047658,[0.93814433 0.7628866  0.81818182 0.62       0.77083333 0.97979798 0.65656566 0.70833333 0.70707071 1.         0.7244898  0.7979798 ]
GFIQA/images/10401349093_0.png,image_natural,0.219107586,0.014045196,[0.19587629 0.21649485 0.14141414 0.2        0.48958333 0.44444444 0.03030303 0.22916667 0.18181818 0.23232323 0.29591837 0.24242424]
GFIQA/images/3772608666_0.png,image_natural,0.461133965,0.014045111,[0.31958763 0.63917526 0.28282828 0.47       0.52083333 0.46464646 0.31313131 0.5        0.54545455 0.37373737 0.62244898 0.5959596 0.34693878]
GFIQA/images/1338819322_1.png,image_natural,0.539335901,0.014044613,[0.58762887 0.67010309 0.47474747 0.47       0.69791667 0.83838384 0.54545455 0.5        0.57575758 0.41414141 0.64285714 0.44444444 0.44897959]
GFIQA/images/9178100504_1.png,image_natural,0.185704214,0.014044276,[0.09793814 0.10824742 0.21212121 0.07       0.15625    0.39393939 0.01010101 0.32291667 0.17171717 0.06565657 0.33673469 0.28282828]
GFIQA/images/4337129115_0.png,image_natural,0.257519864,0.014043762,[0.11340206 0.35051546 0.24242424 0.23       0.46875    0.34343434 0.03030303 0.29166667 0.39393939 0.18181818 0.32653061 0.25252525 0.12244898]
GFIQA/images/8227851929_0.png,image_natural,0.715467379,0.014043433,[0.70103093 0.70103093 0.85858586 0.51       0.875      0.84848485 0.51515152 0.75       0.61616162 0.66666667 0.80612245 0.73737374]
GFIQA/images/3899973113_0.png,image_natural,0.834623756,0.014042674,[0.84536082 0.72164948 0.73737374 0.76       0.85416667 0.94949495 0.77777778 0.98958333 0.74747475 1.         0.57142857 0.7979798 ]
GFIQA/images/8330252346_0.png,image_natural,0.756456252,0.014042649,[0.91752577 0.79381443 0.60606061 0.62       0.6875     0.94949495 0.87878788 0.64583333 0.63636364 0.6969697  0.86734694 0.77777778]
GFIQA/images/6816918593_0.png,image_natural,0.418910267,0.014042497,[0.39175258 0.3814433  0.32323232 0.34       0.625      0.54545455 0.23232323 0.41666667 0.50505051 0.26262626 0.3877551  0.61616162 0.41836735]
GFIQA/images/12021878763_0.png,image_natural,0.447598725,0.014041519,[0.35051546 0.34020619 0.38383838 0.52       0.3125     0.64646465 0.28282828 0.48958333 0.48484848 0.41414141 0.47959184 0.66666667]
GFIQA/images/8228181765_0.png,image_natural,0.776773795,0.014040961,[0.57731959 0.74226804 0.7979798  0.71       0.69791667 0.97979798 0.96969697 0.6875     0.61616162 0.8989899  0.82653061 0.7979798 0.79591837]
GFIQA/images/6461548543_0.png,image_natural,0.596856798,0.014039946,[0.49484536 0.5257732  0.66666667 0.48       0.77083333 0.64646465 0.31313131 0.52083333 0.54545455 0.6969697  0.54081633 0.67676768]
GFIQA/images/8728606872_0.png,image_natural,0.442950313,0.014039653,[0.35051546 0.37113402 0.33333333 0.3        0.45833333 0.64646465 0.17171717 0.45833333 0.47474747 0.45454545 0.47959184 0.54545455]
GFIQA/images/5558122216_0.png,image_natural,0.66991611,0.014035331,[0.85051546 0.59793814 0.73232323 0.505      0.84895833 0.63636364 0.74242424 0.55208333 0.51515152 0.56565657 0.76530612 0.72727273]
GFIQA/images/8653409328_0.png,image_natural,0.566441965,0.014034554,[0.56701031 0.42268041 0.47474747 0.48       0.77083333 0.65656566 0.44444444 0.47916667 0.55555556 0.49494949 0.68367347 0.76767677]
GFIQA/images/4184558303_0.png,image_natural,0.353189342,0.014034531,[0.25773196 0.07216495 0.34343434 0.31       0.25       0.43434343 0.21212121 0.40625    0.4040404  0.29292929 0.44897959 0.52525253]
GFIQA/images/4757969201_2.png,image_natural,0.158234489,0.014033623,[0.16494845 0.06185567 0.24242424 0.23       0.13541667 0.18181818 0.01010101 0.22916667 0.18181818 0.03030303 0.46938776 0.27272727]
GFIQA/images/8585571492_0.png,image_natural,0.587595822,0.014031777,[0.65979381 0.69072165 0.50505051 0.59       0.70833333 0.8989899 0.42424242 0.52083333 0.63636364 0.47474747 0.58163265 0.57575758 0.68367347]
GFIQA/images/6842045200_1.png,image_natural,0.677662868,0.014030937,[0.60824742 0.75257732 0.71717172 0.47       0.72916667 0.95959596 0.75757576 0.58333333 0.63636364 0.64646465 0.78571429 0.76767677]
GFIQA/images/3100718144_0.png,image_natural,0.537130565,0.014030932,[0.59793814 0.41237113 0.42424242 0.47       0.83333333 0.70707071 0.47474747 0.61458333 0.54545455 0.48484848 0.54081633 0.63636364]
GFIQA/images/8929217985_2.png,image_natural,0.319701289,0.014030692,[0.13402062 0.32989691 0.25252525 0.3        0.21875    0.44444444 0.17171717 0.34375    0.47474747 0.22222222 0.48979592 0.45454545]
GFIQA/images/12044486736_0.png,image_natural,0.439241672,0.014030407,[0.32989691 0.50515464 0.64646465 0.25       0.5        0.54545455 0.27272727 0.4375     0.43434343 0.33333333 0.6122449  0.38383838 0.45918367]
GFIQA/images/7795432602_1.png,image_natural,0.574824491,0.014029938,[0.56701031 0.54639175 0.70707071 0.44       0.70833333 0.66666667 0.31313131 0.51041667 0.48484848 0.45454545 0.54081633 0.6969697 ]
GFIQA/images/6344766859_0.png,image_natural,0.39058125,0.014028088,[0.30927835 0.30927835 0.3030303  0.25       0.5        0.44444444 0.06060606 0.47916667 0.43434343 0.41414141 0.41836735 0.43434343]
GFIQA/images/5135845032_0.png,image_natural,0.578736123,0.014027919,[0.45360825 0.45360825 0.46464646 0.48       0.70833333 0.84848485 0.73737374 0.625      0.54545455 0.57575758 0.62244898 0.6969697 0.58163265]
GFIQA/images/5586901931_1.png,image_natural,0.279620408,0.014027268,[0.09278351 0.15979381 0.21212121 0.245      0.32291667 0.45454545 0.12626263 0.34895833 0.37373737 0.19191919 0.41326531 0.41414141]
GFIQA/images/9206050805_3.png,image_natural,0.25123095,0.014027127,[0.26804124 0.30927835 0.18181818 0.11       0.25       0.34343434 0.13131313 0.40625    0.13131313 0.08080808 0.44897959 0.35353535]
GFIQA/images/4047953702_0.png,image_natural,0.594076753,0.014026433,[0.71134021 0.56701031 0.65656566 0.47       0.57291667 0.61616162 0.95959596 0.52083333 0.5959596  0.57575758 0.58163265 0.66666667]
GFIQA/images/7608465972_0.png,image_natural,0.602495943,0.014026287,[0.58247423 0.6185567  0.54040404 0.585      0.90625    0.7979798 0.47979798 0.58333333 0.53030303 0.62626263 0.55102041 0.73232323]
GFIQA/images/9517353350_0.png,image_natural,0.77047505,0.014025698,[0.74226804 0.79381443 0.82828283 0.67       0.80208333 0.82828283 0.7979798  0.59375    0.68686869 0.45454545 0.78571429 0.76767677 0.94897959]
GFIQA/images/9524224056_0.png,image_natural,0.747959744,0.014024778,[0.81443299 0.73195876 0.62626263 0.53       0.91666667 0.92929293 0.64646465 0.80208333 0.66666667 0.66666667 0.85714286 0.78787879]
GFIQA/images/8516117644_0.png,image_natural,0.480330768,0.014024416,[0.47938144 0.67525773 0.43939394 0.36       0.53645833 0.78282828 0.36868687 0.546875   0.57575758 0.46969697 0.51020408 0.37878788 0.42346939]
GFIQA/images/5947078606_0.png,image_natural,0.766508291,0.014023472,[0.70103093 0.84536082 0.83838384 0.79       0.84375    0.44444444 0.75757576 0.76041667 0.64646465 0.75757576 0.6122449  0.87878788]
GFIQA/images/2419782192_0.png,image_natural,0.670862927,0.014020121,[0.68041237 0.70103093 0.5959596  0.61       0.8125     0.8989899 0.50505051 0.61458333 0.57575758 0.65656566 0.55102041 0.84848485]
GFIQA/images/8285571202_1.png,image_natural,0.303310339,0.014019667,[0.2371134  0.2371134  0.29292929 0.25       0.27083333 0.60606061 0.17171717 0.46875    0.36363636 0.24242424 0.3877551  0.41414141]
GFIQA/images/3761404012_1.png,image_natural,0.504555698,0.014018494,[0.4742268  0.37113402 0.41414141 0.47       0.70833333 0.49494949 0.24242424 0.55208333 0.50505051 0.43434343 0.45918367 0.66666667]
GFIQA/images/9413212894_0.png,image_natural,0.334254597,0.014018325,[0.31958763 0.21649485 0.28282828 0.28       0.22916667 0.53535354 0.13131313 0.375      0.37373737 0.28282828 0.48979592 0.49494949]
GFIQA/images/6885878682_0.png,image_natural,0.427779659,0.014018106,[0.37113402 0.39175258 0.41414141 0.3        0.3125     0.5959596 0.14141414 0.41666667 0.46464646 0.4040404  0.43877551 0.5959596 ]
GFIQA/images/8129132810_0.png,image_natural,0.804316294,0.014017117,[0.81443299 0.93814433 0.66666667 0.67       0.9375     0.95959596 0.96969697 0.70833333 0.65656566 0.71717172 0.75510204 0.85858586]
GFIQA/images/8672813808_0.png,image_natural,0.462004266,0.014016745,[0.30927835 0.38659794 0.47979798 0.345      0.47916667 0.51010101 0.1969697  0.51041667 0.48989899 0.35353535 0.60714286 0.61111111]
GFIQA/images/5180334547_1.png,image_natural,0.833142014,0.014015448,[0.94845361 0.77319588 0.72727273 0.61       0.71875    0.93939394 0.70707071 0.95833333 0.85858586 1.         0.90816327 0.84848485]
GFIQA/images/4989748933_0.png,image_natural,0.499110879,0.014015327,[0.34020619 0.65979381 0.42424242 0.43       0.625      0.54545455 0.1969697  0.47916667 0.51515152 0.38383838 0.56122449 0.52525253 0.5       ]
GFIQA/images/6444800175_1.png,image_natural,0.605277583,0.014015098,[0.70103093 0.53608247 0.70707071 0.48       0.65625    0.90909091 0.67676768 0.51041667 0.57575758 0.47474747 0.65306122 0.68686869]
GFIQA/images/5557508914_0.png,image_natural,0.463322768,0.0140149,[0.57731959 0.46391753 0.41414141 0.31       0.45833333 0.50505051 0.32323232 0.57291667 0.47474747 0.24242424 0.56122449 0.65656566]
GFIQA/images/4610612924_0.png,image_natural,0.672281502,0.014013107,[0.72164948 0.72164948 0.58585859 0.72       0.63541667 0.85858586 0.63636364 0.59375    0.5959596  0.50505051 0.81632653 0.67676768 0.39795918]
GFIQA/images/2224476406_0.png,image_natural,0.762468813,0.014012097,[0.77319588 0.67010309 0.95959596 0.61       0.9375     0.8989899 0.78787879 0.65625    0.63636364 0.63636364 0.75510204 0.82828283]
GFIQA/images/6742721079_0.png,image_natural,0.757810908,0.014011985,[0.70103093 0.83505155 0.95959596 0.59       0.54166667 0.94949495 0.71717172 0.8125     0.74747475 0.72727273 0.73469388 0.77777778]
GFIQA/images/6903890998_0.png,image_natural,0.749205991,0.014011846,[0.87628866 0.80412371 0.74747475 0.63       0.64583333 0.90909091 0.54545455 0.84375    0.58585859 0.70707071 0.85714286 0.83838384]
GFIQA/images/908526330_0.png,image_natural,0.793676453,0.014011302,[0.80412371 0.75257732 0.92929293 0.47       0.67708333 0.90909091 0.76767677 0.76041667 0.6969697  0.72727273 0.8877551  0.81818182]
GFIQA/images/8452943916_0.png,image_natural,0.299941005,0.014011224,[0.27835052 0.20618557 0.26262626 0.15       0.28125    0.50505051 0.15151515 0.39583333 0.24242424 0.21212121 0.47959184 0.43434343]
GFIQA/images/5799068763_0.png,image_natural,0.201740221,0.014011035,[0.18556701 0.10309278 0.24242424 0.24       0.15625    0.47474747 0.01010101 0.1875     0.32323232 0.13131313 0.32653061 0.31313131]
GFIQA/images/3074951423_0.png,image_natural,0.247660666,0.014010849,[0.26804124 0.07216495 0.45454545 0.17       0.17708333 0.37373737 0.04040404 0.26041667 0.28282828 0.23232323 0.39795918 0.24242424]
GFIQA/images/3295486795_1.png,image_natural,0.688834655,0.014010805,[0.83505155 0.74226804 0.50505051 0.59       0.76041667 0.84848485 0.71717172 0.84375    0.6969697  0.51515152 0.58163265 0.74747475 0.57142857]
GFIQA/images/5993759051_1.png,image_natural,0.481830718,0.014010672,[0.5        0.28350515 0.4040404  0.39       0.484375   0.67171717 0.32828283 0.40104167 0.55555556 0.52525253 0.58163265 0.65656566]
GFIQA/images/4395402632_0.png,image_natural,0.758426798,0.014009718,[0.8556701  0.67010309 0.93939394 0.64       0.78125    0.93939394 0.53535354 0.84375    0.66666667 0.70707071 0.7244898  0.7979798 ]
GFIQA/images/6728286235_0.png,image_natural,0.434559214,0.014009378,[0.34020619 0.5257732  0.42424242 0.32       0.47916667 0.6969697 0.22222222 0.47916667 0.45454545 0.39393939 0.52040816 0.60606061 0.44897959]
GFIQA/images/11281450985_0.png,image_natural,0.351903111,0.014009361,[0.2371134  0.35051546 0.24242424 0.24       0.46875    0.55555556 0.17171717 0.41666667 0.36363636 0.24242424 0.46938776 0.46464646]
GFIQA/images/7360752034_0.png,image_natural,0.423896914,0.014008884,[0.31958763 0.37113402 0.27272727 0.31       0.51041667 0.44444444 0.16161616 0.51041667 0.47474747 0.36363636 0.48979592 0.5959596 ]
GFIQA/images/6501615457_0.png,image_natural,0.654115797,0.014008776,[0.71134021 0.55670103 0.93939394 0.63       0.70833333 0.84848485 0.64646465 0.58333333 0.57575758 0.60606061 0.55102041 0.77777778]
GFIQA/images/3854566270_1.png,image_natural,0.209692286,0.014008195,[0.24742268 0.22680412 0.17676768 0.18       0.140625   0.41414141 0.03535354 0.17708333 0.3030303  0.         0.39285714 0.22222222]
GFIQA/images/4138291968_0.png,image_natural,0.721147678,0.014008133,[0.69072165 0.72164948 0.94949495 0.63       0.83333333 0.52525253 0.78787879 0.80208333 0.66666667 0.58585859 0.62244898 0.83838384]
